replica,time,web_rt_mean,web_util,web_throughput,mit_rt_mean,mit_util,mit_throughput,system_rt_mean,arrivals_so_far,false_positives_so_far,mitigation_completions_so_far,spikes_count,scenario,mode,is_final,illegal_share,processed_legal_share,processed_illegal_share,completed_legal_share,completed_illegal_share,completed_legal_of_completed_share,completed_illegal_of_completed_share,spike0_rt_mean,spike0_util,spike0_throughput,spike1_rt_mean,spike1_util,spike1_throughput,spike2_rt_mean,spike2_util,spike2_throughput,spike3_rt_mean,spike3_util,spike3_throughput
0,1100.0,3.1386218975390814,0.999999751026998,6.1909090909090905,0.0021243504402773186,0.28627266794720796,260.15363636363634,2.7196686671137424,292689,2825,286169,48,transitory_x40,transitory,False,0.9006795608991114,0.0969390718475925,0.8807847237169829,0.09565443183720604,0.8697559525639843,0.09908162723621114,0.9009183727637888,2.948596497634854,0.9999440690733669,6.58,2.861078562641276,0.999823767219444,6.804545454545455,3.0158162420890577,0.99977855376618,6.48,2.9976844563621756,0.9996184754252148,6.418181818181818
0,1200.0,3.11532748244625,0.9999997717747482,6.270833333333333,0.0021231347809094765,0.28655225442768123,260.4675,2.7348859686037637,319645,3079,312561,48,transitory_x40,transitory,False,0.900768039543869,0.09689499288272928,0.8809429210530432,0.09569991709552784,0.8704218742667647,0.0990557484068183,0.9009442515931817,2.955379161086784,0.9999487299839196,6.549166666666666,2.865124245041577,0.9998384532844904,6.7375,2.981368121930463,0.9997970076189984,6.539166666666667,3.004468119515841,0.9996502691397802,6.435
0,1300.0,3.0917927344785276,0.9999997893305368,6.292307692307692,0.002121858368897458,0.2863991735780127,260.34923076923076,2.740803350890693,346110,3347,338454,48,transitory_x40,transitory,False,0.9007367599895987,0.09694316835688076,0.880939585680853,0.09569501025685476,0.8702175608910462,0.0990721242432219,0.9009278757567781,2.996589919232763,0.9999526738313104,6.49923076923077,2.852154692163788,0.9998508799549142,6.83,2.9856656684536715,0.999812622417537,6.4592307692307696,2.9920281300096057,0.9996771715136433,6.441538461538461
0,1400.0,3.0994039856413953,0.9999998043783556,6.331428571428572,0.002122055473343292,0.28715819466985715,260.8307142857143,2.733164596768974,373380,3609,365163,48,transitory_x40,transitory,False,0.900806149231346,0.09688521077722427,0.8811103969146714,0.0957148213616155,0.8708045422893567,0.09903042293954484,0.9009695770604552,2.9827665434651705,0.9999560542719311,6.475714285714286,2.8581554567158194,0.999861531386706,6.791428571428572,3.00308598463013,0.99982600653057,6.348571428571429,3.0295969127602214,0.9997002306912401,6.350714285714286
0,1500.0,3.072471924699883,0.9999998174197986,6.317333333333333,0.002120810783745501,0.2875014871019028,261.196,2.7430201096100735,400601,3846,391794,48,transitory_x40,transitory,False,0.9010012456284433,0.09670719743585263,0.8813083342278227,0.09550400523213871,0.8708365680564951,0.09883058610187617,0.9011694138981238,3.027234146675541,0.9999589839871357,6.414,2.88107488430734,0.9998707626275923,6.723333333333334,3.0929675203585467,0.9998376060951987,6.282666666666667,3.0456165480158184,0.9997202153118242,6.4206666666666665
0,1600.0,3.074634754535777,0.9999998288310611,6.36,0.002119435773755791,0.2870674966189371,260.87625,2.754589410577992,426710,4149,417402,48,transitory_x40,transitory,False,0.9011811300414801,0.09655269386702912,0.8816338965573809,0.09539499894541961,0.8716599095404373,0.09864486298382172,0.9013551370161783,3.055823677164218,0.9999615474879398,6.2775,2.9368824123188695,0.9998788399633678,6.636875,3.114934156656439,0.9998477557142488,6.255625,3.039357818089382,0.9997377018548351,6.450625
0,1700.0,3.060299619671317,0.9999998388998222,6.3223529411764705,0.002121800771502048,0.2874560691124899,261.16117647058826,2.7517820530683292,453910,4410,443974,48,transitory_x40,transitory,False,0.9011522107906854,0.09657421074662378,0.8815359873102597,0.09538454759754136,0.8713114934678681,0.09867067159229978,0.9013293284077002,3.116759824987784,0.9999638094004138,6.224117647058823,2.9201339351982245,0.9998859670243462,6.631764705882353,3.1214687393196585,0.9998567112604694,6.2041176470588235,2.995474321259709,0.9997531311574919,6.497058823529412
0,1800.0,3.0951593071950914,0.9999998478498321,6.278333333333333,0.0021226855275303788,0.28720419268387115,260.8722222222222,2.7614656738277112,480090,4678,469570,48,transitory_x40,transitory,False,0.901145618529859,0.0965818908954571,0.8815076339852944,0.09537794996771438,0.8715115915765794,0.09864410138864355,0.9013558986113565,3.097340962034396,0.9999658199892797,6.238888888888889,2.954188692935844,0.9998923021896602,6.597777777777778,3.1235186275326705,0.9998646717459989,6.2716666666666665,3.003525497958326,0.9997668460931868,6.465
0,1900.0,3.1390332817505944,0.9999998558577357,6.1821052631578945,0.0021233768328596933,0.2870502110120322,260.57157894736844,2.7593356361888888,506147,4918,495086,48,transitory_x40,transitory,False,0.9008944041948288,0.09684340715246756,0.8813032577492309,0.09566588362669343,0.8714484132080206,0.09891890125065883,0.9010810987493412,3.1311380935022974,0.9999676189372124,6.228421052631579,2.970418265406308,0.9998979704954676,6.573157894736842,3.134038584568333,0.9998717942856832,6.2357894736842105,3.0325285034002127,0.9997791173514401,6.431052631578948
1,100.0,1.8544869307167822,0.9999921190985216,9.11,0.0021523490550774526,0.2996859406895801,269.0,1.8842624507427157,27447,247,26900,40,transitory_x40,transitory,False,0.9031223813167195,0.09461871971435858,0.8854519619630561,0.0913032389696506,0.8540095456698364,0.09658521544746781,0.9034147845525322,2.4111910146842668,0.9996864107835366,6.54,1.8470863589424977,0.9991820865484067,8.96,1.887125474255581,0.9986547265695033,8.86,2.0773337553675213,0.9981891037016506,8.29
